brand_index,Brand,Date
"2,873",Omega,2019-07-24
"2,873",Omega,2019-07-25
"2,873",Omega,2019-07-26
"2,873",Omega,2019-07-27
"2,880",Omega,2019-07-28
"2,880",Omega,2019-07-29
"2,880",Omega,2019-07-30
"2,871",Omega,2019-07-31
"2,871",Omega,2019-08-01
"2,871",Omega,2019-08-02
"2,878",Omega,2019-08-03
"2,878",Omega,2019-08-04
"2,878",Omega,2019-08-05
"2,877",Omega,2019-08-06
"2,877",Omega,2019-08-07
"2,877",Omega,2019-08-08
"2,880",Omega,2019-08-09
"2,880",Omega,2019-08-10
"2,865",Omega,2019-08-11
"2,865",Omega,2019-08-12
"2,860",Omega,2019-08-13
"2,860",Omega,2019-08-14
"2,860",Omega,2019-08-15
"2,869",Omega,2019-08-16
"2,869",Omega,2019-08-17
"2,869",Omega,2019-08-18
"2,870",Omega,2019-08-19
"2,870",Omega,2019-08-20
"2,870",Omega,2019-08-21
"2,870",Omega,2019-08-22
"2,870",Omega,2019-08-23
"2,863",Omega,2019-08-24
"2,863",Omega,2019-08-25
"2,863",Omega,2019-08-26
"2,867",Omega,2019-08-27
"2,867",Omega,2019-08-28
"2,867",Omega,2019-08-29
"2,878",Omega,2019-08-30
"2,878",Omega,2019-08-31
"2,878",Omega,2019-09-01
"2,866",Omega,2019-09-02
"2,868",Omega,2019-09-03
"2,868",Omega,2019-09-04
"2,868",Omega,2019-09-05
"2,868",Omega,2019-09-06
"2,874",Omega,2019-09-07
"2,874",Omega,2019-09-08
"2,874",Omega,2019-09-09
"2,874",Omega,2019-09-10
"2,871",Omega,2019-09-11
"2,871",Omega,2019-09-12
"2,871",Omega,2019-09-13
"2,881",Omega,2019-09-14
"2,881",Omega,2019-09-15
"2,878",Omega,2019-09-16
"2,878",Omega,2019-09-17
"2,878",Omega,2019-09-18
"2,878",Omega,2019-09-19
"2,878",Omega,2019-09-20
"2,878",Omega,2019-09-21
"2,878",Omega,2019-09-22
"2,887",Omega,2019-09-23
"2,887",Omega,2019-09-24
"2,887",Omega,2019-09-25
"2,887",Omega,2019-09-26
"2,880",Omega,2019-09-27
"2,880",Omega,2019-09-28
"2,880",Omega,2019-09-29
"2,880",Omega,2019-09-30
"2,880",Omega,2019-10-01
"2,882",Omega,2019-10-02
"2,882",Omega,2019-10-03
"2,879",Omega,2019-10-04
"2,879",Omega,2019-10-05
"2,882",Omega,2019-10-06
"2,882",Omega,2019-10-07
"2,882",Omega,2019-10-08
"2,876",Omega,2019-10-09
"2,876",Omega,2019-10-10
"2,876",Omega,2019-10-11
"2,876",Omega,2019-10-12
"2,879",Omega,2019-10-13
"2,879",Omega,2019-10-14
"2,879",Omega,2019-10-15
"2,879",Omega,2019-10-16
"2,880",Omega,2019-10-17
"2,875",Omega,2019-10-18
"2,875",Omega,2019-10-19
"2,875",Omega,2019-10-20
"2,875",Omega,2019-10-21
"2,875",Omega,2019-10-22
"2,868",Omega,2019-10-23
"2,875",Omega,2019-10-24
"2,875",Omega,2019-10-25
"2,875",Omega,2019-10-26
"2,875",Omega,2019-10-27
"2,875",Omega,2019-10-28
"2,871",Omega,2019-10-29
"2,871",Omega,2019-10-30
"2,865",Omega,2019-10-31
"2,865",Omega,2019-11-01
"2,861",Omega,2019-11-02
"2,861",Omega,2019-11-03
"2,861",Omega,2019-11-04
"2,864",Omega,2019-11-05
"2,864",Omega,2019-11-06
"2,864",Omega,2019-11-07
"2,864",Omega,2019-11-08
"2,861",Omega,2019-11-09
"2,861",Omega,2019-11-10
"2,861",Omega,2019-11-11
"2,861",Omega,2019-11-12
"2,865",Omega,2019-11-13
"2,865",Omega,2019-11-14
"2,876",Omega,2019-11-15
"2,876",Omega,2019-11-16
"2,876",Omega,2019-11-17
"2,876",Omega,2019-11-18
"2,871",Omega,2019-11-19
"2,871",Omega,2019-11-20
"2,876",Omega,2019-11-21
"2,876",Omega,2019-11-22
"2,876",Omega,2019-11-23
"2,876",Omega,2019-11-24
"2,871",Omega,2019-11-25
"2,871",Omega,2019-11-26
"2,878",Omega,2019-11-27
"2,878",Omega,2019-11-28
"2,882",Omega,2019-11-29
"2,882",Omega,2019-11-30
"2,882",Omega,2019-12-01
"2,882",Omega,2019-12-02
"2,882",Omega,2019-12-03
"2,885",Omega,2019-12-04
"2,885",Omega,2019-12-05
"2,881",Omega,2019-12-06
"2,881",Omega,2019-12-07
"2,881",Omega,2019-12-08
"2,887",Omega,2019-12-09
"2,887",Omega,2019-12-10
"2,882",Omega,2019-12-11
"2,882",Omega,2019-12-12
"2,882",Omega,2019-12-13
"2,882",Omega,2019-12-14
"2,888",Omega,2019-12-15
"2,888",Omega,2019-12-16
"2,882",Omega,2019-12-17
"2,882",Omega,2019-12-18
"2,882",Omega,2019-12-19
"2,882",Omega,2019-12-20
"2,882",Omega,2019-12-21
"2,892",Omega,2019-12-22
"2,892",Omega,2019-12-23
"2,892",Omega,2019-12-24
"2,892",Omega,2019-12-25
"2,889",Omega,2019-12-26
"2,889",Omega,2019-12-27
"2,893",Omega,2019-12-28
"2,893",Omega,2019-12-29
"2,889",Omega,2019-12-30
"2,889",Omega,2019-12-31
"2,889",Omega,2020-01-01
"2,889",Omega,2020-01-02
"2,889",Omega,2020-01-03
"2,880",Omega,2020-01-04
"2,880",Omega,2020-01-05
"2,891",Omega,2020-01-06
"2,891",Omega,2020-01-07
"2,896",Omega,2020-01-08
"2,896",Omega,2020-01-09
"2,896",Omega,2020-01-10
"2,896",Omega,2020-01-11
"2,896",Omega,2020-01-12
"2,899",Omega,2020-01-13
"2,899",Omega,2020-01-14
"2,899",Omega,2020-01-15
"2,890",Omega,2020-01-16
"2,890",Omega,2020-01-17
"2,890",Omega,2020-01-18
"2,897",Omega,2020-01-19
"2,897",Omega,2020-01-20
"2,897",Omega,2020-01-21
"2,914",Omega,2020-01-22
"2,914",Omega,2020-01-23
"2,918",Omega,2020-01-24
"2,918",Omega,2020-01-25
"2,911",Omega,2020-01-26
"2,911",Omega,2020-01-27
"2,911",Omega,2020-01-28
"2,912",Omega,2020-01-29
"2,912",Omega,2020-01-30
"2,912",Omega,2020-01-31
"2,928",Omega,2020-02-01
"2,928",Omega,2020-02-02
"2,928",Omega,2020-02-03
"2,917",Omega,2020-02-04
"2,917",Omega,2020-02-05
"2,917",Omega,2020-02-06
"2,917",Omega,2020-02-07
"2,926",Omega,2020-02-08
"2,926",Omega,2020-02-09
"2,917",Omega,2020-02-10
"2,917",Omega,2020-02-11
"2,917",Omega,2020-02-12
"2,917",Omega,2020-02-13
"2,925",Omega,2020-02-14
"2,925",Omega,2020-02-15
"2,925",Omega,2020-02-16
"2,918",Omega,2020-02-17
"2,918",Omega,2020-02-18
"2,938",Omega,2020-02-19
"2,938",Omega,2020-02-20
"2,938",Omega,2020-02-21
"2,938",Omega,2020-02-22
"2,932",Omega,2020-02-23
"2,932",Omega,2020-02-24
"2,932",Omega,2020-02-25
"2,932",Omega,2020-02-26
"2,962",Omega,2020-02-27
"2,962",Omega,2020-02-28
"2,958",Omega,2020-02-29
"2,958",Omega,2020-03-01
"2,958",Omega,2020-03-02
"2,959",Omega,2020-03-03
"2,959",Omega,2020-03-04
"2,959",Omega,2020-03-05
"2,952",Omega,2020-03-06
"2,952",Omega,2020-03-07
"2,952",Omega,2020-03-08
"2,956",Omega,2020-03-09
"2,956",Omega,2020-03-10
"2,951",Omega,2020-03-11
"2,951",Omega,2020-03-12
"2,951",Omega,2020-03-13
"2,951",Omega,2020-03-14
"2,951",Omega,2020-03-15
"2,952",Omega,2020-03-16
"2,952",Omega,2020-03-17
"2,952",Omega,2020-03-18
"2,945",Omega,2020-03-19
"2,945",Omega,2020-03-20
"2,945",Omega,2020-03-21
"2,949",Omega,2020-03-22
"2,949",Omega,2020-03-23
"2,948",Omega,2020-03-24
"2,948",Omega,2020-03-25
"2,936",Omega,2020-03-26
"2,936",Omega,2020-03-27
"2,936",Omega,2020-03-28
"2,933",Omega,2020-03-29
"2,933",Omega,2020-03-30
"2,933",Omega,2020-03-31
"2,933",Omega,2020-04-01
"2,914",Omega,2020-04-02
"2,914",Omega,2020-04-03
"2,914",Omega,2020-04-04
"2,914",Omega,2020-04-05
"2,924",Omega,2020-04-06
"2,924",Omega,2020-04-07
"2,907",Omega,2020-04-08
"2,907",Omega,2020-04-09
"2,907",Omega,2020-04-10
"2,907",Omega,2020-04-11
"2,902",Omega,2020-04-12
"2,902",Omega,2020-04-13
"2,898",Omega,2020-04-14
"2,898",Omega,2020-04-15
"2,904",Omega,2020-04-16
"2,904",Omega,2020-04-17
"2,904",Omega,2020-04-18
"2,904",Omega,2020-04-19
"2,904",Omega,2020-04-20
"2,904",Omega,2020-04-21
"2,897",Omega,2020-04-22
"2,897",Omega,2020-04-23
"2,897",Omega,2020-04-24
"2,905",Omega,2020-04-25
"2,905",Omega,2020-04-26
"2,905",Omega,2020-04-27
"2,898",Omega,2020-04-28
"2,898",Omega,2020-04-29
"2,898",Omega,2020-04-30
"2,898",Omega,2020-05-01
"2,917",Omega,2020-05-02
"2,917",Omega,2020-05-03
"2,910",Omega,2020-05-04
"2,910",Omega,2020-05-05
"2,910",Omega,2020-05-06
"2,910",Omega,2020-05-07
"2,916",Omega,2020-05-08
"2,916",Omega,2020-05-09
"2,898",Omega,2020-05-10
"2,898",Omega,2020-05-11
"2,898",Omega,2020-05-12
"2,892",Omega,2020-05-13
"2,892",Omega,2020-05-14
"2,892",Omega,2020-05-15
"2,906",Omega,2020-05-16
"2,906",Omega,2020-05-17
"2,906",Omega,2020-05-18
"2,907",Omega,2020-05-19
"2,907",Omega,2020-05-20
"2,907",Omega,2020-05-21
"2,900",Omega,2020-05-22
"2,900",Omega,2020-05-23
"2,900",Omega,2020-05-24
"2,900",Omega,2020-05-25
"2,899",Omega,2020-05-26
"2,899",Omega,2020-05-27
"2,899",Omega,2020-05-28
"2,893",Omega,2020-05-29
"2,893",Omega,2020-05-30
"2,893",Omega,2020-05-31
"2,893",Omega,2020-06-01
"2,894",Omega,2020-06-02
"2,894",Omega,2020-06-03
"2,898",Omega,2020-06-04
"2,898",Omega,2020-06-05
"2,898",Omega,2020-06-06
"2,898",Omega,2020-06-07
"2,897",Omega,2020-06-08
"2,897",Omega,2020-06-09
"2,903",Omega,2020-06-10
"2,903",Omega,2020-06-11
"2,903",Omega,2020-06-12
"2,903",Omega,2020-06-13
"2,906",Omega,2020-06-14
"2,903",Omega,2020-06-15
"2,903",Omega,2020-06-16
"2,903",Omega,2020-06-17
"2,903",Omega,2020-06-18
"2,905",Omega,2020-06-19
"2,905",Omega,2020-06-20
"2,905",Omega,2020-06-21
"2,900",Omega,2020-06-22
"2,900",Omega,2020-06-23
"2,900",Omega,2020-06-24
"2,900",Omega,2020-06-25
"2,897",Omega,2020-06-26
"2,897",Omega,2020-06-27
"2,900",Omega,2020-06-28
"2,900",Omega,2020-06-29
"2,900",Omega,2020-06-30
"2,919",Omega,2020-07-01
"2,919",Omega,2020-07-02
"2,919",Omega,2020-07-03
"2,919",Omega,2020-07-04
"2,927",Omega,2020-07-05
"2,928",Omega,2020-07-06
"2,928",Omega,2020-07-07
"2,928",Omega,2020-07-08
"2,928",Omega,2020-07-09
"2,928",Omega,2020-07-10
"2,929",Omega,2020-07-11
"2,929",Omega,2020-07-12
"2,929",Omega,2020-07-13
"2,939",Omega,2020-07-14
"2,939",Omega,2020-07-15
"2,939",Omega,2020-07-16
"2,938",Omega,2020-07-17
"2,938",Omega,2020-07-18
"2,938",Omega,2020-07-19
"2,927",Omega,2020-07-20
"2,927",Omega,2020-07-21
"2,926",Omega,2020-07-22
"2,926",Omega,2020-07-23
"2,926",Omega,2020-07-24
"2,937",Omega,2020-07-25
"2,937",Omega,2020-07-26
"2,937",Omega,2020-07-27
"2,937",Omega,2020-07-28
"2,938",Omega,2020-07-29
"2,938",Omega,2020-07-30
"2,944",Omega,2020-07-31
"2,944",Omega,2020-08-01
"2,935",Omega,2020-08-02
"2,935",Omega,2020-08-03
"2,935",Omega,2020-08-04
"2,935",Omega,2020-08-05
"2,944",Omega,2020-08-06
"2,944",Omega,2020-08-07
"2,944",Omega,2020-08-08
"2,944",Omega,2020-08-09
"2,944",Omega,2020-08-10
"2,944",Omega,2020-08-11
"2,940",Omega,2020-08-12
"2,940",Omega,2020-08-13
"2,946",Omega,2020-08-14
"2,946",Omega,2020-08-15
"2,946",Omega,2020-08-16
"2,946",Omega,2020-08-17
"2,942",Omega,2020-08-18
"2,942",Omega,2020-08-19
"2,942",Omega,2020-08-20
"2,942",Omega,2020-08-21
"2,944",Omega,2020-08-22
"2,944",Omega,2020-08-23
"2,956",Omega,2020-08-24
"2,956",Omega,2020-08-25
"2,959",Omega,2020-08-26
"2,959",Omega,2020-08-27
"2,959",Omega,2020-08-28
"2,959",Omega,2020-08-29
"2,965",Omega,2020-08-30
"2,965",Omega,2020-08-31
"2,959",Omega,2020-09-01
"2,959",Omega,2020-09-02
"2,959",Omega,2020-09-03
"2,969",Omega,2020-09-04
"2,969",Omega,2020-09-05
"2,969",Omega,2020-09-06
"2,969",Omega,2020-09-07
"2,969",Omega,2020-09-08
"2,971",Omega,2020-09-09
"2,971",Omega,2020-09-10
"2,971",Omega,2020-09-11
"2,962",Omega,2020-09-12
"2,962",Omega,2020-09-13
"2,962",Omega,2020-09-14
"2,981",Omega,2020-09-15
"2,980",Omega,2020-09-16
"2,980",Omega,2020-09-17
"2,980",Omega,2020-09-18
"2,980",Omega,2020-09-19
"2,983",Omega,2020-09-20
"2,983",Omega,2020-09-21
"2,983",Omega,2020-09-22
"2,989",Omega,2020-09-23
"2,989",Omega,2020-09-24
"2,989",Omega,2020-09-25
"2,989",Omega,2020-09-26
"2,991",Omega,2020-09-27
"2,991",Omega,2020-09-28
"3,001",Omega,2020-09-29
"3,001",Omega,2020-09-30
"3,001",Omega,2020-10-01
"3,001",Omega,2020-10-02
"3,001",Omega,2020-10-03
"3,010",Omega,2020-10-04
"3,010",Omega,2020-10-05
"3,004",Omega,2020-10-06
"3,004",Omega,2020-10-07
"3,004",Omega,2020-10-08
"3,007",Omega,2020-10-09
"3,007",Omega,2020-10-10
"3,007",Omega,2020-10-11
"3,006",Omega,2020-10-12
"3,006",Omega,2020-10-13
"3,004",Omega,2020-10-14
"3,004",Omega,2020-10-15
"3,004",Omega,2020-10-16
"3,004",Omega,2020-10-17
"3,017",Omega,2020-10-18
"3,017",Omega,2020-10-19
"3,020",Omega,2020-10-20
"3,020",Omega,2020-10-21
"3,020",Omega,2020-10-22
"3,015",Omega,2020-10-23
"3,015",Omega,2020-10-24
"3,015",Omega,2020-10-25
"3,015",Omega,2020-10-26
"3,015",Omega,2020-10-27
"3,021",Omega,2020-10-28
"3,019",Omega,2020-10-29
"3,019",Omega,2020-10-30
"3,019",Omega,2020-10-31
"3,019",Omega,2020-11-01
"3,019",Omega,2020-11-02
"3,021",Omega,2020-11-03
"3,021",Omega,2020-11-04
"3,021",Omega,2020-11-05
"3,013",Omega,2020-11-06
"3,013",Omega,2020-11-07
"3,013",Omega,2020-11-08
"3,013",Omega,2020-11-09
"3,013",Omega,2020-11-10
"3,013",Omega,2020-11-11
"3,013",Omega,2020-11-12
"3,013",Omega,2020-11-13
"3,013",Omega,2020-11-14
"3,031",Omega,2020-11-15
"3,073",Omega,2020-11-16
"3,073",Omega,2020-11-17
"3,073",Omega,2020-11-18
"3,073",Omega,2020-11-19
"3,073",Omega,2020-11-20
"3,121",Omega,2020-11-21
"3,121",Omega,2020-11-22
"3,121",Omega,2020-11-23
"3,121",Omega,2020-11-24
"3,121",Omega,2020-11-25
"3,142",Omega,2020-11-26
"3,142",Omega,2020-11-27
"3,142",Omega,2020-11-28
"3,142",Omega,2020-11-29
"3,148",Omega,2020-11-30
"3,150",Omega,2020-12-01
"3,150",Omega,2020-12-02
"3,150",Omega,2020-12-03
"3,150",Omega,2020-12-04
"3,150",Omega,2020-12-05
"3,166",Omega,2020-12-06
"3,166",Omega,2020-12-07
"3,188",Omega,2020-12-08
"3,188",Omega,2020-12-09
"3,203",Omega,2020-12-10
"3,203",Omega,2020-12-11
"3,203",Omega,2020-12-12
"3,227",Omega,2020-12-13
"3,227",Omega,2020-12-14
"3,227",Omega,2020-12-15
"3,264",Omega,2020-12-16
"3,264",Omega,2020-12-17
"3,264",Omega,2020-12-18
"3,264",Omega,2020-12-19
"3,280",Omega,2020-12-20
"3,280",Omega,2020-12-21
"3,280",Omega,2020-12-22
"3,280",Omega,2020-12-23
"3,301",Omega,2020-12-24
"3,301",Omega,2020-12-25
"3,301",Omega,2020-12-26
"3,312",Omega,2020-12-27
"3,312",Omega,2020-12-28
"3,312",Omega,2020-12-29
"3,321",Omega,2020-12-30
"3,321",Omega,2020-12-31
"3,321",Omega,2021-01-01
"3,348",Omega,2021-01-02
"3,348",Omega,2021-01-03
"3,347",Omega,2021-01-04
"3,347",Omega,2021-01-05
"3,347",Omega,2021-01-06
"3,347",Omega,2021-01-07
"3,404",Omega,2021-01-08
"3,404",Omega,2021-01-09
"3,407",Omega,2021-01-10
"3,407",Omega,2021-01-11
"3,411",Omega,2021-01-12
"3,411",Omega,2021-01-13
"3,411",Omega,2021-01-14
"3,446",Omega,2021-01-15
"3,446",Omega,2021-01-16
"3,446",Omega,2021-01-17
"3,446",Omega,2021-01-18
"3,446",Omega,2021-01-19
"3,453",Omega,2021-01-20
"3,453",Omega,2021-01-21
"3,453",Omega,2021-01-22
"3,435",Omega,2021-01-23
"3,449",Omega,2021-01-24
"3,449",Omega,2021-01-25
"3,449",Omega,2021-01-26
"3,449",Omega,2021-01-27
"3,449",Omega,2021-01-28
"3,455",Omega,2021-01-29
"3,455",Omega,2021-01-30
"3,455",Omega,2021-01-31
"3,488",Omega,2021-02-01
"3,485",Omega,2021-02-02
"3,485",Omega,2021-02-03
"3,485",Omega,2021-02-04
"3,485",Omega,2021-02-05
"3,485",Omega,2021-02-06
"3,485",Omega,2021-02-07
"3,494",Omega,2021-02-08
"3,494",Omega,2021-02-09
"3,494",Omega,2021-02-10
"3,493",Omega,2021-02-11
"3,493",Omega,2021-02-12
"3,493",Omega,2021-02-13
"3,493",Omega,2021-02-14
"3,493",Omega,2021-02-15
"3,501",Omega,2021-02-16
"3,501",Omega,2021-02-17
"3,501",Omega,2021-02-18
"3,514",Omega,2021-02-19
"3,514",Omega,2021-02-20
"3,500",Omega,2021-02-21
"3,500",Omega,2021-02-22
"3,500",Omega,2021-02-23
"3,500",Omega,2021-02-24
"3,488",Omega,2021-02-25
"3,488",Omega,2021-02-26
"3,488",Omega,2021-02-27
"3,494",Omega,2021-02-28
"3,482",Omega,2021-03-01
"3,482",Omega,2021-03-02
"3,482",Omega,2021-03-03
"3,482",Omega,2021-03-04
"3,482",Omega,2021-03-05
"3,495",Omega,2021-03-06
"3,495",Omega,2021-03-07
"3,499",Omega,2021-03-08
"3,499",Omega,2021-03-09
"3,494",Omega,2021-03-10
"3,494",Omega,2021-03-11
"3,494",Omega,2021-03-12
"3,502",Omega,2021-03-13
"3,502",Omega,2021-03-14
"3,502",Omega,2021-03-15
"3,521",Omega,2021-03-16
"3,521",Omega,2021-03-17
"3,521",Omega,2021-03-18
"3,521",Omega,2021-03-19
"3,516",Omega,2021-03-20
"3,516",Omega,2021-03-21
"3,521",Omega,2021-03-22
"3,521",Omega,2021-03-23
"3,521",Omega,2021-03-24
"3,521",Omega,2021-03-25
"3,515",Omega,2021-03-26
"3,516",Omega,2021-03-27
"3,516",Omega,2021-03-28
"3,512",Omega,2021-03-29
"3,504",Omega,2021-03-30
"3,503",Omega,2021-03-31
"3,498",Omega,2021-04-01
"3,502",Omega,2021-04-02
"3,500",Omega,2021-04-03
"3,504",Omega,2021-04-04
"3,504",Omega,2021-04-05
"3,497",Omega,2021-04-06
"3,488",Omega,2021-04-07
"3,490",Omega,2021-04-08
"3,490",Omega,2021-04-09
"3,489",Omega,2021-04-10
"3,494",Omega,2021-04-11
"3,497",Omega,2021-04-12
"3,490",Omega,2021-04-13
"3,487",Omega,2021-04-14
"3,487",Omega,2021-04-15
"3,479",Omega,2021-04-16
"3,475",Omega,2021-04-17
"3,469",Omega,2021-04-18
"3,465",Omega,2021-04-19
"3,456",Omega,2021-04-20
"3,455",Omega,2021-04-21
"3,448",Omega,2021-04-22
"3,444",Omega,2021-04-23
"3,449",Omega,2021-04-24
"3,452",Omega,2021-04-25
"3,450",Omega,2021-04-26
"3,446",Omega,2021-04-27
"3,452",Omega,2021-04-28
"3,468",Omega,2021-04-29
"3,462",Omega,2021-04-30
"3,465",Omega,2021-05-01
"3,464",Omega,2021-05-02
"3,464",Omega,2021-05-03
"3,461",Omega,2021-05-04
"3,463",Omega,2021-05-05
"3,461",Omega,2021-05-06
"3,459",Omega,2021-05-07
"3,459",Omega,2021-05-08
"3,457",Omega,2021-05-09
"3,461",Omega,2021-05-10
"3,466",Omega,2021-05-11
"3,464",Omega,2021-05-12
"3,469",Omega,2021-05-13
"3,465",Omega,2021-05-14
"3,465",Omega,2021-05-15
"3,469",Omega,2021-05-16
"3,469",Omega,2021-05-17
"3,474",Omega,2021-05-18
"3,473",Omega,2021-05-19
"3,468",Omega,2021-05-20
"3,477",Omega,2021-05-21
"3,482",Omega,2021-05-22
"3,484",Omega,2021-05-23
"3,482",Omega,2021-05-24
"3,483",Omega,2021-05-25
"3,481",Omega,2021-05-26
"3,484",Omega,2021-05-27
"3,491",Omega,2021-05-28
"3,493",Omega,2021-05-29
"3,493",Omega,2021-05-30
"3,497",Omega,2021-05-31
"3,489",Omega,2021-06-01
"3,489",Omega,2021-06-02
"3,494",Omega,2021-06-03
"3,505",Omega,2021-06-04
"3,504",Omega,2021-06-05
"3,500",Omega,2021-06-06
"3,502",Omega,2021-06-07
"3,501",Omega,2021-06-08
"3,503",Omega,2021-06-09
"3,516",Omega,2021-06-10
"3,519",Omega,2021-06-11
"3,524",Omega,2021-06-12
"3,528",Omega,2021-06-13
"3,531",Omega,2021-06-14
"3,531",Omega,2021-06-15
"3,526",Omega,2021-06-16
"3,525",Omega,2021-06-17
"3,526",Omega,2021-06-18
"3,528",Omega,2021-06-19
"3,530",Omega,2021-06-20
"3,528",Omega,2021-06-21
"3,530",Omega,2021-06-22
"3,535",Omega,2021-06-23
"3,536",Omega,2021-06-24
"3,534",Omega,2021-06-25
"3,535",Omega,2021-06-26
"3,531",Omega,2021-06-27
"3,534",Omega,2021-06-28
"3,533",Omega,2021-06-29
"3,541",Omega,2021-06-30
"3,535",Omega,2021-07-01
"3,535",Omega,2021-07-02
"3,532",Omega,2021-07-03
"3,536",Omega,2021-07-04
"3,536",Omega,2021-07-05
"3,538",Omega,2021-07-06
"3,534",Omega,2021-07-07
"3,537",Omega,2021-07-08
"3,537",Omega,2021-07-09
"3,535",Omega,2021-07-10
"3,527",Omega,2021-07-11
"3,548",Omega,2021-07-12
"3,538",Omega,2021-07-13
"3,539",Omega,2021-07-14
"3,535",Omega,2021-07-15
"3,522",Omega,2021-07-16
"3,521",Omega,2021-07-17
"3,517",Omega,2021-07-18
"3,516",Omega,2021-07-19
"3,509",Omega,2021-07-20
"3,509",Omega,2021-07-21
"3,507",Omega,2021-07-22
"3,504",Omega,2021-07-23
"3,507",Omega,2021-07-24
"3,502",Omega,2021-07-25
"3,498",Omega,2021-07-26
"3,491",Omega,2021-07-27
"3,499",Omega,2021-07-28
"3,502",Omega,2021-07-29
"3,533",Omega,2021-07-30
"3,528",Omega,2021-07-31
"3,525",Omega,2021-08-01
"3,520",Omega,2021-08-02
"3,523",Omega,2021-08-03
"3,515",Omega,2021-08-04
"3,519",Omega,2021-08-05
"3,515",Omega,2021-08-06
"3,514",Omega,2021-08-07
"3,518",Omega,2021-08-08
"3,518",Omega,2021-08-09
"3,494",Omega,2021-08-10
"3,499",Omega,2021-08-11
"3,492",Omega,2021-08-12
"3,489",Omega,2021-08-13
"3,490",Omega,2021-08-14
"3,489",Omega,2021-08-15
"3,489",Omega,2021-08-16
"3,480",Omega,2021-08-17
"3,473",Omega,2021-08-18
"3,461",Omega,2021-08-19
"3,458",Omega,2021-08-20
"3,428",Omega,2021-08-21
"3,429",Omega,2021-08-22
"3,425",Omega,2021-08-23
"3,423",Omega,2021-08-24
"3,423",Omega,2021-08-25
"3,424",Omega,2021-08-26
"3,420",Omega,2021-08-27
"3,419",Omega,2021-08-28
"3,422",Omega,2021-08-29
"3,423",Omega,2021-08-30
"3,418",Omega,2021-08-31
"3,416",Omega,2021-09-01
"3,417",Omega,2021-09-02
"3,418",Omega,2021-09-03
"3,417",Omega,2021-09-04
"3,418",Omega,2021-09-05
"3,419",Omega,2021-09-06
"3,429",Omega,2021-09-07
"3,433",Omega,2021-09-08
"3,436",Omega,2021-09-09
"3,446",Omega,2021-09-10
"3,435",Omega,2021-09-11
"3,434",Omega,2021-09-12
"3,435",Omega,2021-09-13
"3,446",Omega,2021-09-14
"3,446",Omega,2021-09-15
"3,438",Omega,2021-09-16
"3,438",Omega,2021-09-17
"3,440",Omega,2021-09-18
"3,443",Omega,2021-09-19
"3,441",Omega,2021-09-20
"3,437",Omega,2021-09-21
"3,438",Omega,2021-09-22
"3,439",Omega,2021-09-23
"3,437",Omega,2021-09-24
"3,437",Omega,2021-09-25
"3,440",Omega,2021-09-26
"3,443",Omega,2021-09-27
"3,443",Omega,2021-09-28
"3,437",Omega,2021-09-29
"3,433",Omega,2021-09-30
"3,437",Omega,2021-10-01
"3,442",Omega,2021-10-02
"3,427",Omega,2021-10-03
"3,429",Omega,2021-10-04
"3,431",Omega,2021-10-05
"3,435",Omega,2021-10-06
"3,438",Omega,2021-10-07
"3,447",Omega,2021-10-08
"3,452",Omega,2021-10-09
"3,457",Omega,2021-10-10
"3,454",Omega,2021-10-11
"3,450",Omega,2021-10-12
"3,447",Omega,2021-10-13
"3,446",Omega,2021-10-14
"3,450",Omega,2021-10-15
"3,451",Omega,2021-10-16
"3,455",Omega,2021-10-17
"3,455",Omega,2021-10-18
"3,442",Omega,2021-10-19
"3,443",Omega,2021-10-20
"3,438",Omega,2021-10-21
"3,438",Omega,2021-10-22
"3,429",Omega,2021-10-23
"3,429",Omega,2021-10-24
"3,424",Omega,2021-10-25
"3,423",Omega,2021-10-26
"3,423",Omega,2021-10-27
"3,419",Omega,2021-10-28
"3,427",Omega,2021-10-29
"3,430",Omega,2021-10-30
"3,428",Omega,2021-10-31
"3,427",Omega,2021-11-01
"3,425",Omega,2021-11-02
"3,424",Omega,2021-11-03
"3,421",Omega,2021-11-04
"3,419",Omega,2021-11-05
"3,418",Omega,2021-11-06
"3,415",Omega,2021-11-07
"3,416",Omega,2021-11-08
"3,417",Omega,2021-11-09
"3,416",Omega,2021-11-10
"3,416",Omega,2021-11-11
"3,403",Omega,2021-11-12
"3,410",Omega,2021-11-13
"3,413",Omega,2021-11-14
"3,415",Omega,2021-11-15
"3,421",Omega,2021-11-16
"3,422",Omega,2021-11-17
"3,417",Omega,2021-11-18
"3,416",Omega,2021-11-19
"3,422",Omega,2021-11-20
"3,419",Omega,2021-11-21
"3,423",Omega,2021-11-22
"3,425",Omega,2021-11-23
"3,423",Omega,2021-11-24
"3,427",Omega,2021-11-25
"3,424",Omega,2021-11-26
"3,425",Omega,2021-11-27
"3,426",Omega,2021-11-28
"3,425",Omega,2021-11-29
"3,422",Omega,2021-11-30
"3,419",Omega,2021-12-01
"3,421",Omega,2021-12-02
"3,420",Omega,2021-12-03
"3,427",Omega,2021-12-04
"3,428",Omega,2021-12-05
"3,431",Omega,2021-12-06
"3,431",Omega,2021-12-07
"3,436",Omega,2021-12-08
"3,439",Omega,2021-12-09
"3,445",Omega,2021-12-10
"3,450",Omega,2021-12-11
"3,450",Omega,2021-12-12
"3,450",Omega,2021-12-13
